Species,Population,MicrobeTreatment,TemperatureTreatment,Batch,Transfer,Hatching,Day6Mass,DateOfPrepupa,DateOfPupa,DateOfAdult,TimeToAdult,Sex,PupalMass,AdultSize,HornSize,Survival
Gazella,HI,PBS,Constant,1,12/5/2014,12/7/2014,0.1361,12/26/2015,12/27/2014,1/3/2015,27,F,,5.379,,Alive
Gazella,HI,PBS,Constant,1,12/5/2014,12/8/2014,0.1186,12/27/2015,12/28/2014,1/4/2015,27,M,,5.769,,Alive
Gazella,HI,PBS,Constant,1,12/5/2014,12/7/2014,0.2748,12/24/2015,12/25/2014,1/1/2015,25,F,,6.396,,Alive
Gazella,HI,PBS,Constant,1,12/5/2014,12/7/2014,0.1195,12/27/2015,12/28/2014,1/4/2015,28,M,,6.77,,Alive
Gazella,HI,PBS,Constant,1,12/5/2014,12/7/2014,0.0994,12/27/2015,12/28/2014,1/4/2015,28,M,,6.879,,Alive
Gazella,HI,PBS,Constant,1,12/5/2014,12/6/2014,0.1845,12/25/2015,12/26/2014,1/2/2015,27,F,,6.528,,Alive
Gazella,HI,PBS,Constant,1,12/5/2014,12/7/2014,0.1264,12/26/2015,12/27/2014,1/3/2015,27,F,,6.209,,Alive
Gazella,HI,PI,Constant,1,12/5/2014,12/7/2014,0.1093,12/30/2014,12/31/2014,1/7/2015,31,M,,6.308,,Alive
Gazella,HI,PI,Constant,1,12/5/2014,12/7/2014,0.1523,12/26/2014,12/27/2014,1/3/2015,27,M,,6.379,,Alive
Gazella,HI,PI,Constant,1,12/5/2014,12/6/2014,0.2002,12/24/2014,12/25/2014,1/1/2015,26,F,,6.791,,Alive
Gazella,HI,PI,Constant,1,12/5/2014,12/7/2014,0.1052,12/30/2014,12/31/2014,1/7/2015,31,F,,5.65,,Alive
Gazella,HI,PI,Constant,1,12/5/2014,12/8/2014,0.2702,12/26/2014,12/27/2014,1/3/2015,26,F,,6.462,,Alive
Gazella,HI,PI,Constant,1,12/5/2014,12/7/2014,0.3007,12/24/2014,12/25/2014,1/1/2015,25,M,,6.302,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.1186,12/27/2014,12/28/2014,1/5/2015,29,F,,5.484,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.0986,12/27/2014,12/28/2014,1/5/2015,29,F,,5.901,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/6/2014,0.1893,12/27/2014,12/28/2014,1/5/2015,30,F,,6.093,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.0883,12/30/2014,12/31/2014,1/8/2015,32,M,,4.962,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.0752,1/2/2015,1/3/2015,1/11/2015,35,F,,5.556,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.186,12/25/2014,12/26/2014,1/3/2015,27,F,,6.165,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.0748,1/2/2015,1/3/2015,1/11/2015,35,M,,5.396,,Alive
Gazella,HI,PBS,Fluctuating,1,12/5/2014,12/7/2014,0.0609,1/5/2015,1/6/2015,1/14/2015,38,F,,5.022,,Alive
Gazella,HI,PI,Fluctuating,1,12/5/2014,12/7/2014,0.104,12/28/2014,12/29/2014,1/6/2015,30,F,,6.143,,Alive
Gazella,HI,PI,Fluctuating,1,12/5/2014,12/7/2014,0.0432,1/3/2015,1/4/2015,1/12/2015,36,F,,4.57,,Alive
Gazella,HI,PI,Fluctuating,1,12/5/2014,12/7/2014,0.0707,12/30/2014,12/31/2014,1/8/2015,32,F,,6.11,,Alive
Gazella,HI,PI,Fluctuating,1,12/5/2014,12/7/2014,0.1394,12/27/2014,12/28/2014,1/5/2015,29,F,,6.104,,Alive
Gazella,HI,PI,Fluctuating,1,12/5/2014,12/7/2014,0.0298,1/4/2015,1/5/2015,1/13/2015,37,M,,5.593,,Alive
Gazella,HI,PI,Fluctuating,1,12/5/2014,12/7/2014,0.2329,12/25/2014,12/26/2014,1/3/2015,27,F,,6.071,,Alive
Gazella,HI,PBS,Constant,2,1/21/2015,1/22/2015,0.1131,2/10/2015,2/11/2015,2/18/2015,27,F,0.1696,5.745,,Alive
Gazella,HI,PBS,Constant,2,1/21/2015,1/24/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,2,1/21/2015,1/23/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,2,1/21/2015,1/24/2015,0.0927,2/13/2015,2/14/2015,2/21/2015,28,F,0.1801,5.855,,Alive
Gazella,HI,PBS,Constant,2,1/21/2015,1/23/2015,0.0983,2/10/2015,2/11/2015,2/18/2015,26,F,0.195,6.114,,Alive
Gazella,HI,PBS,Constant,2,1/21/2015,1/24/2015,0.2311,2/8/2015,2/9/2015,2/16/2015,23,M,0.2546,6.86,,Alive
Gazella,HI,PBS,Constant,2,1/21/2015,1/22/2015,0.2532,2/8/2015,2/9/2015,2/16/2015,25,F,0.2787,6.768,,Alive
Gazella,HI,PBS,Constant,2,1/21/2015,1/22/2015,0.2642,2/9/2015,2/10/2015,2/17/2015,26,F,0.2424,6.515,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/23/2015,0.1295,2/10/2015,2/11/2015,2/18/2015,26,F,0.1834,5.998,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/22/2015,0.2908,2/8/2015,2/9/2015,2/16/2015,25,M,0.2846,7.081,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/22/2015,0.2527,2/8/2015,2/9/2015,2/16/2015,25,M,0.2769,6.93,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/23/2015,0.2261,2/10/2015,2/11/2015,2/18/2015,26,M,0.2495,6.714,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/23/2015,0.1819,2/10/2015,2/11/2015,2/18/2015,26,F,0.2508,6.584,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/24/2015,0.2136,2/10/2015,2/11/2015,2/18/2015,25,F,0.2287,6.362,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/23/2015,0.066,2/13/2015,2/14/2015,2/21/2015,29,F,0.2015,6.065,,Alive
Gazella,HI,PI,Constant,2,1/21/2015,1/23/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/22/2015,0.1696,2/10/2015,2/11/2015,2/19/2015,28,F,0.2205,6.222,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/24/2015,0.1001,2/12/2015,2/13/2015,2/21/2015,28,F,0.1946,5.903,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/22/2015,0.0733,2/12/2015,2/13/2015,2/21/2015,30,F,0.215,6.184,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/23/2015,0.0918,2/13/2015,2/14/2015,2/22/2015,30,M,0.1422,5.392,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/24/2015,0.0604,2/20/2015,2/21/2015,3/1/2015,36,M,0.1316,5.207,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/22/2015,0.105,2/10/2015,2/11/2015,2/19/2015,28,M,0.2788,6.653,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/22/2015,0.1759,2/10/2015,2/11/2015,2/19/2015,28,F,0.253,6.471,,Alive
Gazella,HI,PBS,Fluctuating,2,1/21/2015,1/24/2015,0.0413,2/22/2015,2/24/2015,3/4/2015,39,F,0.1365,5.21,,Alive
Gazella,HI,PI,Fluctuating,2,1/21/2015,1/24/2015,0.1367,2/11/2015,2/12/2015,2/20/2015,27,F,0.2046,6.039,,Alive
Gazella,HI,PI,Fluctuating,2,1/21/2015,1/22/2015,0.1812,2/10/2015,2/11/2015,2/19/2015,28,M,0.262,6.753,,Alive
Gazella,HI,PI,Fluctuating,2,1/21/2015,1/22/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,2,1/21/2015,1/24/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,2,1/21/2015,1/22/2015,0.1274,2/11/2015,2/12/2015,2/20/2015,29,M,0.2388,6.448,,Alive
Gazella,HI,PI,Fluctuating,2,1/21/2015,1/22/2015,0.125,2/10/2015,2/11/2015,2/19/2015,28,M,0.2698,6.784,,Alive
Gazella,HI,PBS,Constant,3,3/12/2015,3/16/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,3,3/12/2015,3/14/2015,,4/6/2015,4/7/2015,4/14/2015,31,M,0.1857,6.108,,Alive
Gazella,HI,PBS,Constant,3,3/12/2015,3/14/2015,,4/8/2015,4/9/2015,4/16/2015,33,M,0.1746,5.829,,Alive
Gazella,HI,PBS,Constant,3,3/12/2015,3/16/2015,,,,,,,,,,Dead
Gazella,HI,PI,Constant,3,3/12/2015,3/16/2015,,4/5/2015,4/6/2015,4/13/2015,28,M,0.2661,6.686,,Alive
Gazella,HI,PI,Constant,3,3/12/2015,3/15/2015,,4/8/2015,4/9/2015,4/16/2015,32,M,0.2109,6.303,,Alive
Gazella,HI,PI,Constant,3,3/12/2015,3/17/2015,,,,,,,,,,Dead
Gazella,HI,PI,Constant,3,3/12/2015,3/14/2015,,4/1/2015,4/3/2015,4/10/2015,27,M,0.2522,6.605,,Alive
Gazella,HI,PBS,Fluctuating,3,3/12/2015,3/15/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,3,3/12/2015,3/15/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,3,3/12/2015,3/15/2015,,4/8/2015,4/9/2015,4/17/2015,33,F,0.1669,5.708,,Alive
Gazella,HI,PBS,Fluctuating,3,3/12/2015,3/15/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,3,3/12/2015,3/15/2015,,4/6/2015,4/8/2015,4/16/2015,32,F,0.1729,5.816,,Alive
Gazella,HI,PI,Fluctuating,3,3/12/2015,3/15/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,3,3/12/2015,3/14/2015,,4/3/2015,4/5/2015,4/13/2015,30,M,0.1808,5.734,,Alive
Gazella,HI,PI,Fluctuating,3,3/12/2015,3/16/2015,,4/9/2015,4/10/2015,4/18/2015,33,M,0.1872,6.076,,Alive
Gazella,HI,PBS,Constant,4,3/26/2015,3/28/2015,0.0594,4/26/2015,4/27/2015,5/4/2015,37,F,0.1099,4.932,,Alive
Gazella,HI,PBS,Constant,4,3/26/2015,3/28/2015,0.0699,4/25/2015,4/26/2015,5/3/2015,36,M,0.1474,5.495,,Alive
Gazella,HI,PBS,Constant,4,3/26/2015,3/28/2015,0.0448,4/21/2015,4/22/2015,4/29/2015,32,M,0.1278,5.126,,Alive
Gazella,HI,PBS,Constant,4,3/26/2015,3/28/2015,0.0943,4/21/2015,4/22/2015,4/29/2015,32,F,0.1569,5.694,,Alive
Gazella,HI,PI,Constant,4,3/26/2015,3/29/2015,0.0886,4/19/2015,4/20/2015,4/27/2015,29,F,0.1811,5.885,,Alive
Gazella,HI,PI,Constant,4,3/26/2015,3/29/2015,0.1082,4/19/2015,4/20/2015,4/27/2015,29,M,0.1808,6.038,,Alive
Gazella,HI,PI,Constant,4,3/26/2015,3/29/2015,0.0982,4/18/2015,4/19/2015,4/26/2015,28,M,0.1945,5.984,,Alive
Gazella,HI,PBS,Fluctuating,4,3/26/2015,3/28/2015,0.0732,5/2/2015,5/3/2015,5/11/2015,44,,0.0973,4.568,,Alive
Gazella,HI,PBS,Fluctuating,4,3/26/2015,3/28/2015,0.0669,5/3/2015,5/4/2015,5/12/2015,45,,0.1014,4.622,,Alive
Gazella,HI,PBS,Fluctuating,4,3/26/2015,3/29/2015,0.0651,5/6/2015,5/7/2015,5/15/2015,47,F,,3.699,,Alive
Gazella,HI,PBS,Fluctuating,4,3/26/2015,3/29/2015,0.0274,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,4,3/26/2015,3/28/2015,0.0863,4/21/2015,4/22/2015,4/30/2015,33,M,0.1804,5.967,,Alive
Gazella,HI,PI,Fluctuating,4,3/26/2015,3/28/2015,0.1038,4/19/2015,4/20/2015,4/28/2015,31,M,0.2027,6.279,,Alive
Gazella,HI,PI,Fluctuating,4,3/26/2015,3/28/2015,0.1011,4/19/2015,4/20/2015,4/28/2015,31,M,0.2059,6.18,,Alive
Gazella,HI,PBS,Constant,5,4/2/2015,4/3/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,5,4/2/2015,4/4/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,5,4/2/2015,4/3/2015,0.0852,4/24/2015,4/25/2015,5/2/2015,29,M,0.1481,5.557,,Alive
Gazella,HI,PBS,Constant,5,4/2/2015,4/3/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,5,4/2/2015,4/4/2015,0.0291,4/30/2015,5/1/2015,5/8/2015,34,F,0.1525,5.521,,Alive
Gazella,HI,PBS,Constant,5,4/2/2015,4/3/2015,0.0449,4/26/2015,4/27/2015,5/4/2015,31,F,0.1383,5.352,,Alive
Gazella,HI,PI,Constant,5,4/2/2015,4/4/2015,0.2137,4/21/2015,4/22/2015,4/29/2015,25,M,0.2139,6.322,,Alive
Gazella,HI,PI,Constant,5,4/2/2015,4/4/2015,0.1805,4/21/2015,4/22/2015,4/29/2015,25,F,0.1644,5.645,,Alive
Gazella,HI,PI,Constant,5,4/2/2015,4/5/2015,0.0796,4/23/2015,4/24/2015,5/1/2015,26,F,0.1252,5.082,,Alive
Gazella,HI,PI,Constant,5,4/2/2015,4/3/2015,0.1489,4/20/2015,4/21/2015,4/28/2015,25,M,0.158,5.557,,Alive
Gazella,HI,PI,Constant,5,4/2/2015,4/4/2015,0.1736,4/23/2015,4/24/2015,5/1/2015,27,M,0.2139,6.251,,Alive
Gazella,HI,PI,Constant,5,4/2/2015,4/3/2015,0.0282,4/20/2015,4/21/2015,4/28/2015,25,M,0.2071,6.295,,Alive
Gazella,HI,PBS,Fluctuating,5,4/2/2015,4/3/2015,0.0493,5/9/2015,5/10/2015,5/18/2015,45,M,0.0906,4.439,,Alive
Gazella,HI,PBS,Fluctuating,5,4/2/2015,4/3/2015,0.0557,4/29/2015,4/30/2015,5/8/2015,35,F,0.172,5.781,,Alive
Gazella,HI,PBS,Fluctuating,5,4/2/2015,4/3/2015,0.0404,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,5,4/2/2015,4/3/2015,0.0736,4/26/2015,4/27/2015,5/5/2015,32,M,0.1354,5.191,,Alive
Gazella,HI,PBS,Fluctuating,5,4/2/2015,4/4/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,5,4/2/2015,4/4/2015,0.026,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,5,4/2/2015,4/4/2015,0.1606,4/23/2015,4/24/2015,5/2/2015,28,F,0.2002,6.049,,Alive
Gazella,HI,PI,Fluctuating,5,4/2/2015,4/4/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,5,4/2/2015,4/4/2015,0.0499,4/26/2015,4/27/2015,5/5/2015,31,M,0.1301,5.12,,Alive
Gazella,HI,PI,Fluctuating,5,4/2/2015,4/4/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,5,4/2/2015,4/4/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,5,4/2/2015,4/4/2015,0.0659,4/29/2015,4/30/2015,5/8/2015,34,M,0.1451,5.717,,Alive
Gazella,HI,PBS,Constant,6,4/15/2015,4/16/2015,0.1253,5/5/2015,5/6/2015,5/13/2015,27,M,0.2467,6.556,,Alive
Gazella,HI,PBS,Constant,6,4/15/2015,4/17/2015,0.0993,5/8/2015,5/9/2015,5/16/2015,29,F,0.1843,5.756,,Alive
Gazella,HI,PBS,Constant,6,4/15/2015,4/17/2015,0.0766,5/8/2015,5/9/2015,5/16/2015,29,F,0.1198,5.331,,Alive
Gazella,HI,PBS,Constant,6,4/15/2015,4/17/2015,0.0686,5/16/2015,5/17/2015,5/24/2015,37,M,0.1117,4.934,,Alive
Gazella,HI,PBS,Constant,6,4/15/2015,4/17/2015,0.0135,,,,,,,,,Dead
Gazella,HI,PBS,Constant,6,4/15/2015,4/16/2015,0.0421,,,,,,,,,Dead
Gazella,HI,PBS,Constant,6,4/15/2015,4/18/2015,0.067,5/12/2015,5/13/2015,5/20/2015,32,M,0.155,5.189,,Alive
Gazella,HI,PI,Constant,6,4/15/2015,4/18/2015,0.07,5/8/2015,5/9/2015,5/16/2015,28,F,0.1965,6.05,,Alive
Gazella,HI,PI,Constant,6,4/15/2015,4/17/2015,,,,,,,,,,Dead
Gazella,HI,PI,Constant,6,4/15/2015,4/17/2015,0.082,5/10/2015,5/11/2015,5/18/2015,31,F,0.1622,5.6,,Alive
Gazella,HI,PI,Constant,6,4/15/2015,4/18/2015,0.0739,5/10/2015,5/11/2015,5/18/2015,30,M,0.1478,5.524,,Alive
Gazella,HI,PI,Constant,6,4/15/2015,4/18/2015,,,,,,,,,,Dead
Gazella,HI,PI,Constant,6,4/15/2015,4/17/2015,0.0533,,,,,,,,,Dead
Gazella,HI,PI,Constant,6,4/15/2015,4/17/2015,0.0568,5/9/2015,5/10/2015,5/17/2015,30,M,0.1673,5.833,,Alive
Gazella,HI,PI,Constant,6,4/15/2015,4/18/2015,0.1122,5/8/2015,5/9/2015,5/16/2015,28,M,0.1685,5.717,,Alive
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/17/2015,0.061,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/17/2015,0.0393,5/23/2015,5/24/2015,6/1/2015,45,,,4.347,,Alive
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/17/2015,0.0072,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/17/2015,0.0618,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/17/2015,0.0709,5/10/2015,5/11/2015,5/19/2015,32,F,0.1492,5.478,,Alive
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/17/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,6,4/15/2015,4/16/2015,0.0998,5/8/2015,5/9/2015,5/17/2015,31,F,0.1526,5.443,,Alive
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/16/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/17/2015,0.0881,5/11/2015,5/12/2015,5/20/2015,33,M,0.1938,6.1,,Alive
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/17/2015,,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/18/2015,0.0685,5/13/2015,5/14/2015,5/22/2015,34,,,4.993,,Alive
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/16/2015,0.0183,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/17/2015,0.0625,5/14/2015,5/15/2015,5/23/2015,36,M,0.2072,6.044,,Alive
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/17/2015,0.0141,,,,,,,,,Dead
Gazella,HI,PI,Fluctuating,6,4/15/2015,4/16/2015,0.0689,5/12/2015,5/13/2015,5/21/2015,35,M,0.1763,5.711,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,0.1033,7/19/2015,7/20/2015,7/27/2015,29,M,0.1859,6.059,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,0.1187,7/18/2015,7/19/2015,7/26/2015,28,M,0.2126,6.351,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/27/2015,0.0676,7/20/2015,7/21/2015,7/28/2015,31,F,0.1746,5.805,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,0.0678,7/21/2015,7/22/2015,7/29/2015,31,F,,5.865,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,7,6/26/2015,6/27/2015,0.1815,7/14/2015,7/15/2015,7/22/2015,25,F,0.2167,6.246,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,0.1451,7/16/2015,7/17/2015,7/24/2015,26,M,0.2322,6.585,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,,,,,,,,,,Dead
Gazella,HI,PBS,Constant,7,6/26/2015,6/28/2015,0.0861,7/20/2015,7/21/2015,7/28/2015,30,F,0.1205,5.197,,Alive
Gazella,HI,PBS,Constant,7,6/26/2015,6/27/2015,0.0766,7/19/2015,7/20/2015,7/27/2015,30,M,0.1735,5.875,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.3014,7/15/2015,7/16/2015,7/23/2015,25,M,0.2466,6.639,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.1352,,,,,,,,,Dead
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.0716,7/18/2015,7/19/2015,7/26/2015,28,M,0.16,5.656,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/27/2015,0.092,7/17/2015,7/18/2015,7/25/2015,28,F,0.225,6.373,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/27/2015,0.181,7/16/2015,7/17/2015,7/24/2015,27,F,0.2193,6.268,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.2548,7/15/2015,7/16/2015,7/23/2015,25,M,0.2494,6.676,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.1229,7/17/2015,7/18/2015,7/25/2015,27,F,0.2052,6.071,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.2252,7/16/2015,7/17/2015,7/24/2015,26,M,0.2209,6.383,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/27/2015,0.2748,7/14/2015,7/15/2015,7/22/2015,25,M,0.2728,6.952,,Alive
Gazella,HI,PI,Constant,7,6/26/2015,6/28/2015,0.1922,7/16/2015,7/17/2015,7/24/2015,26,M,0.2202,6.426,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/27/2015,0.0898,7/20/2015,7/21/2015,7/29/2015,32,F,0.1958,5.612,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/28/2015,0.0467,7/31/2015,8/1/2015,8/9/2015,42,F,0.1547,5.481,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/28/2015,0.1062,7/19/2015,7/20/2015,7/28/2015,30,F,0.162,5.554,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/27/2015,0.1513,7/15/2015,7/16/2015,7/24/2015,27,F,0.1898,5.86,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,7/29/2015,0.027,,,,,,,,,Dead
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/27/2015,0.0889,7/20/2015,7/21/2015,7/29/2015,32,F,0.2037,6.058,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/28/2015,0.0892,7/21/2015,7/22/2015,7/30/2015,32,M,0.1749,5.852,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/27/2015,0.1235,7/16/2015,7/17/2015,7/25/2015,28,F,0.216,6.236,,Alive
Gazella,HI,PBS,Fluctuating,7,6/26/2015,6/28/2015,0.0394,8/3/2015,8/4/2015,8/12/2015,45,F,,4.903,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/27/2015,0.1589,7/16/2015,7/17/2015,7/25/2015,28,F,0.2038,6.137,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/28/2015,0.0799,7/21/2015,7/22/2015,7/30/2015,32,M,0.1859,6.026,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/28/2015,0.1182,7/19/2015,7/20/2015,7/28/2015,30,F,0.1658,5.927,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/28/2015,0.116,7/19/2015,7/20/2015,7/28/2015,30,M,0.238,6.663,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/28/2015,0.1815,7/16/2015,7/17/2015,7/25/2015,27,M,0.19,5.979,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/28/2015,0.1629,7/17/2015,7/18/2015,7/26/2015,28,M,0.1705,5.771,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/28/2015,0.1964,7/16/2015,7/17/2015,7/25/2015,27,F,0.2385,6.399,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/27/2015,0.1683,7/16/2015,7/17/2015,7/25/2015,28,M,0.1929,5.98,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/27/2015,0.2244,7/15/2015,7/16/2015,7/24/2015,27,M,0.1978,6.132,,Alive
Gazella,HI,PI,Fluctuating,7,6/26/2015,6/27/2015,0.1688,7/16/2015,7/17/2015,7/25/2015,28,M,0.2201,6.317,,Alive
Gazella,HI,PBS,Constant,8,7/10/2015,7/12/2016,0.05,8/6/2016,8/7/2016,8/14/2016,33,F,,5.776,,Alive
Gazella,HI,PBS,Constant,8,7/10/2015,7/11/2016,0.0914,8/1/2016,8/2/2016,8/9/2016,29,F,,5.945,,Alive
Gazella,HI,PBS,Constant,8,7/10/2015,7/12/2016,0.061,8/5/2016,8/6/2016,8/13/2016,32,F,,5.859,,Alive
Gazella,HI,PBS,Constant,8,7/10/2015,7/12/2016,0.0149,8/9/2016,8/10/2016,8/17/2016,36,F,,4.805,,Alive
Gazella,HI,PBS,Constant,8,7/10/2015,7/12/2016,0.0139,8/9/2016,8/10/2016,8/17/2016,36,F,,4.964,,Alive
Gazella,HI,PI,Constant,8,7/10/2015,7/12/2016,0.0613,8/2/2016,8/3/2016,8/10/2016,29,F,,4.907,,Alive
Gazella,HI,PI,Constant,8,7/10/2015,7/11/2016,0.1492,7/30/2016,7/31/2016,8/7/2016,27,M,,6.509,,Alive
Gazella,HI,PI,Constant,8,7/10/2015,7/11/2016,0.0975,7/31/2016,8/1/2016,8/8/2016,28,M,,6.082,,Alive
Gazella,HI,PI,Constant,8,7/10/2015,7/11/2016,0.1207,7/31/2016,8/1/2016,8/8/2016,28,F,,5.936,,Alive
Gazella,HI,PI,Constant,8,7/10/2015,7/12/2016,0.0629,8/1/2016,8/2/2016,8/9/2016,28,F,,6.274,,Alive
Gazella,HI,PBS,Fluctuating,8,7/10/2015,7/11/2016,0.0595,8/10/2016,8/11/2016,8/19/2016,39,M,,5.208,,Alive
Gazella,HI,PBS,Fluctuating,8,7/10/2015,7/11/2016,0.0554,8/11/2016,8/12/2016,8/20/2016,40,F,,6.055,,Alive
Gazella,HI,PBS,Fluctuating,8,7/10/2015,7/11/2016,0.0175,8/19/2016,8/20/2016,8/28/2016,48,F,,4.579,,Alive
Gazella,HI,PBS,Fluctuating,8,7/10/2015,7/11/2016,0.019,8/18/2016,8/19/2016,8/27/2016,47,M,,5.334,,Alive
Gazella,HI,PBS,Fluctuating,8,7/10/2015,7/11/2016,0.0875,8/3/2016,8/4/2016,8/12/2016,32,M,,5.727,,Alive
Gazella,HI,PBS,Fluctuating,8,7/10/2015,7/11/2016,0.0225,8/17/2016,8/18/2016,8/26/2016,46,M,,5.65,,Alive
Gazella,HI,PI,Fluctuating,8,7/10/2015,7/11/2016,0.1129,8/1/2016,8/2/2016,8/10/2016,30,F,,6.131,,Alive
Gazella,HI,PI,Fluctuating,8,7/10/2015,7/12/2016,0.0767,8/5/2016,8/6/2016,8/14/2016,33,F,,6.038,,Alive
Gazella,HI,PI,Fluctuating,8,7/10/2015,7/11/2016,0.0496,8/6/2016,8/7/2016,8/15/2016,35,F,,5.638,,Alive
